locationid,year,month,temperature,latitude,longitude,elevation,station,countryid,country,latabs
BR036456090,2023,7,30.55,-7.333,-47.467,193.0,CAROLINA,BR,Brazil,7.333
BR037041370,2023,7,28.7,-5.05,-42.817,67.0,TERESINA_AEROPORTO,BR,Brazil,5.05
BR037335980,2023,7,,-6.767,-43.017,127.0,FLORIANO,BR,Brazil,6.767
BR037897030,2023,7,26.0,-9.383,-40.483,370.0,PETROLINA,BR,Brazil,9.383
BR038014410,2023,7,27.55,-5.2,-39.3,212.0,QUIXERAMOBIM,BR,Brazil,5.2
BR038196570,2023,7,26.15,-5.767,-35.2,45.0,NATAL,BR,Brazil,5.767
BR038484280,2023,7,22.51,-7.217,-35.883,502.0,CAMPINA_GRANDE,BR,Brazil,7.217
BR038837530,2023,7,,-9.4,-38.217,269.0,PAULO_AFONSO,BR,Brazil,9.4
BR038983570,2023,7,23.85,-9.517,-35.783,118.0,MACEIO_AEROPORTO,BR,Brazil,9.517
BR039402250,2023,7,24.93,-7.1,-34.867,66.0,JOAO_PESSOA,BR,Brazil,7.1
BR047403040,2023,7,23.7,-12.15,-45.0,439.0,BARREIRAS,BR,Brazil,12.15
BR047571250,2023,7,21.1,-12.567,-41.383,439.0,LENCOIS,BR,Brazil,12.567
BR047635180,2023,7,15.2,-13.267,-43.417,443.0,BOM_JESUS_DA_LAPA,BR,Brazil,13.267
BR048620980,2023,7,21.0,-13.017,-38.517,51.0,SALVADOR,BR,Brazil,13.017
BR057324290,2023,7,22.3,-16.717,-43.867,668.0,MONTES_CLAROS,BR,Brazil,16.717
BR058514530,2023,7,,-17.733,-39.25,3.0,CARAVELAS,BR,Brazil,17.733
BRM00082024,2023,7,29.5,2.817,-60.65,90.0,BOA_VISTA,BR,Brazil,2.817
BRM00082098,2023,7,29.0,0.051,-51.072,17.1,MACAPA,BR,Brazil,0.051
BRM00082106,2023,7,27.25,-0.133,-67.083,90.0,SAO_GABRIEL_DA_CACH,BR,Brazil,0.133
BRM00082191,2023,7,28.75,-1.45,-48.467,10.0,BELEM,BR,Brazil,1.45
BRM00082193,2023,7,28.15,-1.379,-48.476,16.5,VAL_DE_CANS_INTL,BR,Brazil,1.379
BRM00082246,2023,7,,-2.633,-54.95,176.0,BELTERRA,BR,Brazil,2.633
BRM00082331,2023,7,30.25,-3.133,-60.017,72.0,MANAUS,BR,Brazil,3.133
BRM00082336,2023,7,29.1,-3.127,-58.481,43.3,ITACOATIARA,BR,Brazil,3.127
BRM00082361,2023,7,,-3.786,-49.72,253.0,TUCURUI,BR,Brazil,3.786
BRM00082445,2023,7,29.0,-4.267,-55.983,45.0,ITAITUBA,BR,Brazil,4.267
BRM00082533,2023,7,,-5.811,-61.278,53.0,MANICORE,BR,Brazil,5.811
BRM00082562,2023,7,27.55,-5.369,-49.138,108.8,MARABA,BR,Brazil,5.369
BRM00082723,2023,7,,-7.25,-64.833,60.0,LABREA,BR,Brazil,7.25
BRM00082791,2023,7,26.05,-7.017,-37.267,249.0,PATOS,BR,Brazil,7.017
BRM00082915,2023,7,27.65,-9.967,-67.8,160.0,RIO_BRANCO,BR,Brazil,9.967
BRM00083064,2023,7,28.5,-10.717,-48.583,239.0,PORTO_NACIONAL,BR,Brazil,10.717
BRM00083208,2023,7,27.3,-12.694,-60.098,615.1,VILHENA,BR,Brazil,12.694
BRM00083235,2023,7,26.65,-12.4,-46.433,604.0,TAGUATINGA,BR,Brazil,12.4
BRM00083332,2023,7,24.1,-14.1,-46.367,826.0,POSSE,BR,Brazil,14.1
BRM00083344,2023,7,18.7,-14.863,-40.863,913.8,VITORIA_DA_CONQUISTA,BR,Brazil,14.863
BRM00083377,2023,7,20.1,-15.783,-47.933,1159.0,BRASILIA,BR,Brazil,15.783
BRM00083423,2023,7,23.15,-16.667,-49.25,741.0,GOIANIA,BR,Brazil,16.667
BRM00083565,2023,7,21.85,-19.7,-51.183,331.0,PARANAIBA,BR,Brazil,19.7
BRM00083566,2023,7,20.05,-19.833,-43.917,0.0,BELO_HORIZONTE_CONFINS,BR,Brazil,19.833
BRM00083587,2023,7,20.7,-19.634,-43.969,827.5,TANCREDO_NEVES_INTL,BR,Brazil,19.634
BRM00083592,2023,7,19.4,-19.8,-42.15,609.0,CARATINGA,BR,Brazil,19.8
BRM00083648,2023,7,23.55,-20.317,-40.333,36.0,VITORIA,BR,Brazil,20.317
BRM00083698,2023,7,22.3,-21.698,-41.302,17.4,BARTOLOMEU_LISANDRO,BR,Brazil,21.698
BRM00083746,2023,7,21.8,-22.809,-43.244,8.5,GALEAO_ANTONIO_CARLOS_JOBIM,BR,Brazil,22.809
BRM00083766,2023,7,,-23.383,-51.183,566.0,LONDRINA,BR,Brazil,23.383
BRM00083827,2023,7,19.55,-25.596,-54.487,239.9,CATARATAS_INTL,BR,Brazil,25.596
BRM00083836,2023,7,15.2,-25.467,-50.633,837.0,IRATI,BR,Brazil,25.467
BRM00083967,2023,7,16.65,-29.946,-51.144,7.9,CANOAS,BR,Brazil,29.946
BRM00083980,2023,7,13.4,-31.333,-54.1,242.0,BAGE,BR,Brazil,31.333
BRM00083997,2023,7,13.25,-33.517,-53.35,24.0,STVITORIA_DO_PALMAR,BR,Brazil,33.517
BR000082400,2023,8,26.5,-3.85,-32.417,59.0,FERNANDO_DE_NORONHA,BR,Brazil,3.85
BR000082704,2023,8,28.79,-7.633,-72.667,194.0,CRUZEIRO_DO_SUL,BR,Brazil,7.633
BR000083361,2023,8,29.95,-15.55,-56.117,151.0,CUIABA,BR,Brazil,15.55
BR000254000,2023,8,28.65,-2.433,-54.717,60.0,SANTAREM_AEROPORTO,BR,Brazil,2.433
BR000352000,2023,8,28.85,-3.2,-52.2,112.0,ALTAMIRA,BR,Brazil,3.2
BR000956000,2023,8,34.3,-9.867,-56.1,289.0,ALTA_FLORESTA_AERO,BR,Brazil,9.867
BR001848001,2023,8,23.2,-18.883,-48.217,943.0,UBERLANDIA,BR,Brazil,18.883
BR001943012,2023,8,22.41,-19.65,-43.883,837.0,LAGOA_SANTA_AIRPORT,BR,Brazil,19.65
BR001946002,2023,8,23.2,-19.567,-46.933,1004.0,ARAXA,BR,Brazil,19.567
BR001957002,2023,8,28.88,-19.083,-57.5,141.0,CORUMBA,BR,Brazil,19.083
BR002047016,2023,8,22.6,-20.55,-47.433,1026.0,FRANCA,BR,Brazil,20.55
BR002244032,2023,8,,-22.483,-44.467,440.0,RESENDE,BR,Brazil,22.483
BR002245032,2023,8,22.21,-22.783,-45.2,537.0,GUARATINGUETA,BR,Brazil,22.783
BR002351003,2023,8,21.55,-23.333,-51.133,569.0,LONDRINA_AEROPORTO,BR,Brazil,23.333
BR002549075,2023,8,17.08,-25.417,-49.267,932.0,CURITIBA,BR,Brazil,25.417
BR002554002,2023,8,20.5,-25.733,-54.467,279.0,IGUAZU_AERO,BR,Brazil,25.733
BR002752004,2023,8,19.34,-27.117,-52.617,679.0,CHAPECO,BR,Brazil,27.117
BR002957005,2023,8,16.5,-29.783,-57.033,78.0,URUGUAIANA_AEROPOR,BR,Brazil,29.783
BR00C4-0630,2023,8,21.81,-21.983,-47.333,600.0,PIRASSUNUNGA,BR,Brazil,21.983
BR00D4-0750,2023,8,22.25,-22.017,-47.883,856.0,SAO_CARLOS,BR,Brazil,22.017
BR00D6-0010,2023,8,24.05,-22.317,-49.117,617.0,BAURU,BR,Brazil,22.317
BR00D8-0390,2023,8,22.97,-22.117,-51.383,450.0,PRESIDENTE_PRUDENTE,BR,Brazil,22.117
BR00E2-0220,2023,8,20.65,-23.017,-45.567,577.0,TAUBATE,BR,Brazil,23.017
BR00E2-0320,2023,8,20.79,-23.217,-45.85,646.0,SAO_JOSE_DOS_CAMPOS,BR,Brazil,23.217
BR00E3-0070,2023,8,20.75,-23.5,-46.617,792.0,SAO_PAULO,BR,Brazil,23.5
BR00E3-0520,2023,8,20.2,-23.617,-46.65,802.0,SAO_PAULO_AEROPORT,BR,Brazil,23.617
BR00E3-1520,2023,8,21.05,-23.433,-46.467,4.0,SAO_PAULO_CUMBICA,BR,Brazil,23.433
BR00E4-1230,2023,8,20.96,-23.0,-47.133,661.0,CAMPINAS_AEROPORTO,BR,Brazil,23.0
BR027510430,2023,8,28.25,-2.533,-44.3,51.0,SAO_LUIZ,BR,Brazil,2.533
BR027568450,2023,8,29.75,-2.917,-41.75,5.0,PARNAIBA_AEROPORTO,BR,Brazil,2.917
BR027804460,2023,8,30.4,-4.21,-44.76,25.1,BACABAL,BR,Brazil,4.21
BR028724960,2023,8,28.2,-3.767,-38.6,26.0,FORTALEZA,BR,Brazil,3.767
BR036190520,2023,8,28.9,-5.5,-45.267,153.0,BARRA_DO_CORDA,BR,Brazil,5.5
BR036456090,2023,8,31.45,-7.333,-47.467,193.0,CAROLINA,BR,Brazil,7.333
BR037041370,2023,8,29.65,-5.05,-42.817,67.0,TERESINA_AEROPORTO,BR,Brazil,5.05
BR037335980,2023,8,20.0,-6.767,-43.017,127.0,FLORIANO,BR,Brazil,6.767
BR037897030,2023,8,27.05,-9.383,-40.483,370.0,PETROLINA,BR,Brazil,9.383
BR038014410,2023,8,28.8,-5.2,-39.3,212.0,QUIXERAMOBIM,BR,Brazil,5.2
BR038196570,2023,8,25.95,-5.767,-35.2,45.0,NATAL,BR,Brazil,5.767
BR038484280,2023,8,22.68,-7.217,-35.883,502.0,CAMPINA_GRANDE,BR,Brazil,7.217
BR038837530,2023,8,,-9.4,-38.217,269.0,PAULO_AFONSO,BR,Brazil,9.4
BR038983570,2023,8,24.1,-9.517,-35.783,118.0,MACEIO_AEROPORTO,BR,Brazil,9.517
BR039402250,2023,8,24.96,-7.1,-34.867,66.0,JOAO_PESSOA,BR,Brazil,7.1
BR047403040,2023,8,25.85,-12.15,-45.0,439.0,BARREIRAS,BR,Brazil,12.15
BR047571250,2023,8,22.4,-12.567,-41.383,439.0,LENCOIS,BR,Brazil,12.567
BR047635180,2023,8,16.8,-13.267,-43.417,443.0,BOM_JESUS_DA_LAPA,BR,Brazil,13.267
BR048620980,2023,8,20.7,-13.017,-38.517,51.0,SALVADOR,BR,Brazil,13.017
BR057324290,2023,8,24.3,-16.717,-43.867,668.0,MONTES_CLAROS,BR,Brazil,16.717
BR058514530,2023,8,,-17.733,-39.25,3.0,CARAVELAS,BR,Brazil,17.733
BRM00082024,2023,8,31.1,2.817,-60.65,90.0,BOA_VISTA,BR,Brazil,2.817
BRM00082098,2023,8,29.7,0.051,-51.072,17.1,MACAPA,BR,Brazil,0.051
BRM00082106,2023,8,28.0,-0.133,-67.083,90.0,SAO_GABRIEL_DA_CACH,BR,Brazil,0.133
BRM00082191,2023,8,29.05,-1.45,-48.467,10.0,BELEM,BR,Brazil,1.45
BRM00082193,2023,8,28.25,-1.379,-48.476,16.5,VAL_DE_CANS_INTL,BR,Brazil,1.379
BRM00082246,2023,8,,-2.633,-54.95,176.0,BELTERRA,BR,Brazil,2.633
BRM00082331,2023,8,31.3,-3.133,-60.017,72.0,MANAUS,BR,Brazil,3.133
BRM00082336,2023,8,29.6,-3.127,-58.481,43.3,ITACOATIARA,BR,Brazil,3.127
BRM00082361,2023,8,,-3.786,-49.72,253.0,TUCURUI,BR,Brazil,3.786
BRM00082445,2023,8,29.95,-4.267,-55.983,45.0,ITAITUBA,BR,Brazil,4.267
BRM00082533,2023,8,,-5.811,-61.278,53.0,MANICORE,BR,Brazil,5.811
BRM00082562,2023,8,28.74,-5.369,-49.138,108.8,MARABA,BR,Brazil,5.369
BRM00082723,2023,8,29.75,-7.25,-64.833,60.0,LABREA,BR,Brazil,7.25
BRM00082791,2023,8,26.6,-7.017,-37.267,249.0,PATOS,BR,Brazil,7.017
BRM00082915,2023,8,,-9.967,-67.8,160.0,RIO_BRANCO,BR,Brazil,9.967
BRM00083064,2023,8,29.8,-10.717,-48.583,239.0,PORTO_NACIONAL,BR,Brazil,10.717
BRM00083208,2023,8,28.79,-12.694,-60.098,615.1,VILHENA,BR,Brazil,12.694
BRM00083235,2023,8,28.05,-12.4,-46.433,604.0,TAGUATINGA,BR,Brazil,12.4
BRM00083332,2023,8,25.5,-14.1,-46.367,826.0,POSSE,BR,Brazil,14.1
BRM00083344,2023,8,20.5,-14.863,-40.863,913.8,VITORIA_DA_CONQUISTA,BR,Brazil,14.863
BRM00083377,2023,8,22.35,-15.783,-47.933,1159.0,BRASILIA,BR,Brazil,15.783
BRM00083423,2023,8,25.2,-16.667,-49.25,741.0,GOIANIA,BR,Brazil,16.667
BRM00083565,2023,8,23.55,-19.7,-51.183,331.0,PARANAIBA,BR,Brazil,19.7
BRM00083566,2023,8,21.55,-19.833,-43.917,0.0,BELO_HORIZONTE_CONFINS,BR,Brazil,19.833
BRM00083587,2023,8,22.4,-19.634,-43.969,827.5,TANCREDO_NEVES_INTL,BR,Brazil,19.634
BRM00083592,2023,8,21.75,-19.8,-42.15,609.0,CARATINGA,BR,Brazil,19.8
BRM00083648,2023,8,22.7,-20.317,-40.333,36.0,VITORIA,BR,Brazil,20.317
BRM00083698,2023,8,23.5,-21.698,-41.302,17.4,BARTOLOMEU_LISANDRO,BR,Brazil,21.698
BRM00083746,2023,8,23.7,-22.809,-43.244,8.5,GALEAO_ANTONIO_CARLOS_JOBIM,BR,Brazil,22.809
BRM00083766,2023,8,22.55,-23.383,-51.183,566.0,LONDRINA,BR,Brazil,23.383
BRM00083827,2023,8,21.15,-25.596,-54.487,239.9,CATARATAS_INTL,BR,Brazil,25.596
BRM00083836,2023,8,16.15,-25.467,-50.633,837.0,IRATI,BR,Brazil,25.467
BRM00083967,2023,8,17.95,-29.946,-51.144,7.9,CANOAS,BR,Brazil,29.946
BRM00083980,2023,8,15.5,-31.333,-54.1,242.0,BAGE,BR,Brazil,31.333
BRM00083997,2023,8,14.6,-33.517,-53.35,24.0,STVITORIA_DO_PALMAR,BR,Brazil,33.517
BR000082400,2023,9,26.61,-3.85,-32.417,59.0,FERNANDO_DE_NORONHA,BR,Brazil,3.85
BR000082704,2023,9,29.1,-7.633,-72.667,194.0,CRUZEIRO_DO_SUL,BR,Brazil,7.633
BR000083361,2023,9,31.85,-15.55,-56.117,151.0,CUIABA,BR,Brazil,15.55
BR000254000,2023,9,29.5,-2.433,-54.717,60.0,SANTAREM_AEROPORTO,BR,Brazil,2.433
BR000352000,2023,9,29.25,-3.2,-52.2,112.0,ALTAMIRA,BR,Brazil,3.2
BR000956000,2023,9,33.82,-9.867,-56.1,289.0,ALTA_FLORESTA_AERO,BR,Brazil,9.867
BR001848001,2023,9,25.3,-18.883,-48.217,943.0,UBERLANDIA,BR,Brazil,18.883
BR001943012,2023,9,25.01,-19.65,-43.883,837.0,LAGOA_SANTA_AIRPORT,BR,Brazil,19.65
BR001946002,2023,9,25.45,-19.567,-46.933,1004.0,ARAXA,BR,Brazil,19.567
BR001957002,2023,9,30.57,-19.083,-57.5,141.0,CORUMBA,BR,Brazil,19.083
BR002047016,2023,9,26.0,-20.55,-47.433,1026.0,FRANCA,BR,Brazil,20.55
BR002244032,2023,9,,-22.483,-44.467,440.0,RESENDE,BR,Brazil,22.483
BR002245032,2023,9,25.61,-22.783,-45.2,537.0,GUARATINGUETA,BR,Brazil,22.783
BR002351003,2023,9,25.35,-23.333,-51.133,569.0,LONDRINA_AEROPORTO,BR,Brazil,23.333
BR002549075,2023,9,20.54,-25.417,-49.267,932.0,CURITIBA,BR,Brazil,25.417
BR002554002,2023,9,23.4,-25.733,-54.467,279.0,IGUAZU_AERO,BR,Brazil,25.733
BR002752004,2023,9,22.71,-27.117,-52.617,679.0,CHAPECO,BR,Brazil,27.117
BR002957005,2023,9,23.8,-29.783,-57.033,78.0,URUGUAIANA_AEROPOR,BR,Brazil,29.783
BR00C4-0630,2023,9,26.08,-21.983,-47.333,600.0,PIRASSUNUNGA,BR,Brazil,21.983
BR00D4-0750,2023,9,24.65,-22.017,-47.883,856.0,SAO_CARLOS,BR,Brazil,22.017
BR00D6-0010,2023,9,27.8,-22.317,-49.117,617.0,BAURU,BR,Brazil,22.317
BR00D8-0390,2023,9,26.17,-22.117,-51.383,450.0,PRESIDENTE_PRUDENTE,BR,Brazil,22.117
BR00E2-0220,2023,9,24.14,-23.017,-45.567,577.0,TAUBATE,BR,Brazil,23.017
BR00E2-0320,2023,9,24.07,-23.217,-45.85,646.0,SAO_JOSE_DOS_CAMPOS,BR,Brazil,23.217
BR00E3-0070,2023,9,24.1,-23.5,-46.617,792.0,SAO_PAULO,BR,Brazil,23.5
BR00E3-0520,2023,9,22.6,-23.617,-46.65,802.0,SAO_PAULO_AEROPORT,BR,Brazil,23.617
BR00E3-1520,2023,9,23.16,-23.433,-46.467,4.0,SAO_PAULO_CUMBICA,BR,Brazil,23.433
BR00E4-1230,2023,9,24.01,-23.0,-47.133,661.0,CAMPINAS_AEROPORTO,BR,Brazil,23.0
BR027510430,2023,9,29.25,-2.533,-44.3,51.0,SAO_LUIZ,BR,Brazil,2.533
BR027568450,2023,9,30.14,-2.917,-41.75,5.0,PARNAIBA_AEROPORTO,BR,Brazil,2.917
BR027804460,2023,9,31.5,-4.21,-44.76,25.1,BACABAL,BR,Brazil,4.21
BR028724960,2023,9,28.75,-3.767,-38.6,26.0,FORTALEZA,BR,Brazil,3.767
BR036190520,2023,9,,-5.5,-45.267,153.0,BARRA_DO_CORDA,BR,Brazil,5.5
BR036456090,2023,9,32.3,-7.333,-47.467,193.0,CAROLINA,BR,Brazil,7.333
BR037041370,2023,9,31.0,-5.05,-42.817,67.0,TERESINA_AEROPORTO,BR,Brazil,5.05
BR037335980,2023,9,21.6,-6.767,-43.017,127.0,FLORIANO,BR,Brazil,6.767
BR037897030,2023,9,28.5,-9.383,-40.483,370.0,PETROLINA,BR,Brazil,9.383
BR038014410,2023,9,29.35,-5.2,-39.3,212.0,QUIXERAMOBIM,BR,Brazil,5.2
BR038196570,2023,9,26.55,-5.767,-35.2,45.0,NATAL,BR,Brazil,5.767
BR038484280,2023,9,23.12,-7.217,-35.883,502.0,CAMPINA_GRANDE,BR,Brazil,7.217
BR038837530,2023,9,,-9.4,-38.217,269.0,PAULO_AFONSO,BR,Brazil,9.4
BR038983570,2023,9,24.7,-9.517,-35.783,118.0,MACEIO_AEROPORTO,BR,Brazil,9.517
BR039402250,2023,9,25.22,-7.1,-34.867,66.0,JOAO_PESSOA,BR,Brazil,7.1
BR047403040,2023,9,27.75,-12.15,-45.0,439.0,BARREIRAS,BR,Brazil,12.15
BR047571250,2023,9,24.15,-12.567,-41.383,439.0,LENCOIS,BR,Brazil,12.567
BR047635180,2023,9,19.2,-13.267,-43.417,443.0,BOM_JESUS_DA_LAPA,BR,Brazil,13.267
BR048620980,2023,9,21.5,-13.017,-38.517,51.0,SALVADOR,BR,Brazil,13.017
BR057324290,2023,9,26.85,-16.717,-43.867,668.0,MONTES_CLAROS,BR,Brazil,16.717
BR058514530,2023,9,,-17.733,-39.25,3.0,CARAVELAS,BR,Brazil,17.733
BRM00082024,2023,9,32.2,2.817,-60.65,90.0,BOA_VISTA,BR,Brazil,2.817
BRM00082098,2023,9,29.85,0.051,-51.072,17.1,MACAPA,BR,Brazil,0.051
BRM00082106,2023,9,28.7,-0.133,-67.083,90.0,SAO_GABRIEL_DA_CACH,BR,Brazil,0.133
BRM00082191,2023,9,29.15,-1.45,-48.467,10.0,BELEM,BR,Brazil,1.45
BRM00082193,2023,9,28.45,-1.379,-48.476,16.5,VAL_DE_CANS_INTL,BR,Brazil,1.379
BRM00082246,2023,9,,-2.633,-54.95,176.0,BELTERRA,BR,Brazil,2.633
BRM00082331,2023,9,32.0,-3.133,-60.017,72.0,MANAUS,BR,Brazil,3.133
BRM00082336,2023,9,29.55,-3.127,-58.481,43.3,ITACOATIARA,BR,Brazil,3.127
BRM00082361,2023,9,,-3.786,-49.72,253.0,TUCURUI,BR,Brazil,3.786
BRM00082445,2023,9,30.7,-4.267,-55.983,45.0,ITAITUBA,BR,Brazil,4.267
BRM00082533,2023,9,32.77,-5.811,-61.278,53.0,MANICORE,BR,Brazil,5.811
BRM00082562,2023,9,29.26,-5.369,-49.138,108.8,MARABA,BR,Brazil,5.369
BRM00082723,2023,9,30.4,-7.25,-64.833,60.0,LABREA,BR,Brazil,7.25
BRM00082791,2023,9,27.55,-7.017,-37.267,249.0,PATOS,BR,Brazil,7.017
BRM00082915,2023,9,,-9.967,-67.8,160.0,RIO_BRANCO,BR,Brazil,9.967
BRM00083064,2023,9,31.3,-10.717,-48.583,239.0,PORTO_NACIONAL,BR,Brazil,10.717
BRM00083208,2023,9,19.2,-12.694,-60.098,615.1,VILHENA,BR,Brazil,12.694
BRM00083235,2023,9,30.25,-12.4,-46.433,604.0,TAGUATINGA,BR,Brazil,12.4
BRM00083332,2023,9,28.0,-14.1,-46.367,826.0,POSSE,BR,Brazil,14.1
BRM00083344,2023,9,21.7,-14.863,-40.863,913.8,VITORIA_DA_CONQUISTA,BR,Brazil,14.863
BRM00083377,2023,9,24.95,-15.783,-47.933,1159.0,BRASILIA,BR,Brazil,15.783
BRM00083423,2023,9,28.35,-16.667,-49.25,741.0,GOIANIA,BR,Brazil,16.667
BRM00083565,2023,9,27.1,-19.7,-51.183,331.0,PARANAIBA,BR,Brazil,19.7
BRM00083566,2023,9,23.8,-19.833,-43.917,0.0,BELO_HORIZONTE_CONFINS,BR,Brazil,19.833
BRM00083587,2023,9,24.75,-19.634,-43.969,827.5,TANCREDO_NEVES_INTL,BR,Brazil,19.634
BRM00083592,2023,9,23.7,-19.8,-42.15,609.0,CARATINGA,BR,Brazil,19.8
BRM00083648,2023,9,25.15,-20.317,-40.333,36.0,VITORIA,BR,Brazil,20.317
BRM00083698,2023,9,25.1,-21.698,-41.302,17.4,BARTOLOMEU_LISANDRO,BR,Brazil,21.698
BRM00083746,2023,9,25.1,-22.809,-43.244,8.5,GALEAO_ANTONIO_CARLOS_JOBIM,BR,Brazil,22.809
BRM00083766,2023,9,25.4,-23.383,-51.183,566.0,LONDRINA,BR,Brazil,23.383
BRM00083827,2023,9,23.55,-25.596,-54.487,239.9,CATARATAS_INTL,BR,Brazil,25.596
BRM00083836,2023,9,19.75,-25.467,-50.633,837.0,IRATI,BR,Brazil,25.467
BRM00083967,2023,9,19.4,-29.946,-51.144,7.9,CANOAS,BR,Brazil,29.946
BRM00083980,2023,9,16.4,-31.333,-54.1,242.0,BAGE,BR,Brazil,31.333
BRM00083997,2023,9,14.5,-33.517,-53.35,24.0,STVITORIA_DO_PALMAR,BR,Brazil,33.517
BR000082400,2023,10,26.95,-3.85,-32.417,59.0,FERNANDO_DE_NORONHA,BR,Brazil,3.85
BR000082704,2023,10,29.14,-7.633,-72.667,194.0,CRUZEIRO_DO_SUL,BR,Brazil,7.633
BR000083361,2023,10,32.85,-15.55,-56.117,151.0,CUIABA,BR,Brazil,15.55
BR000254000,2023,10,30.25,-2.433,-54.717,60.0,SANTAREM_AEROPORTO,BR,Brazil,2.433
BR000352000,2023,10,30.2,-3.2,-52.2,112.0,ALTAMIRA,BR,Brazil,3.2
BR000956000,2023,10,33.23,-9.867,-56.1,289.0,ALTA_FLORESTA_AERO,BR,Brazil,9.867
BR001848001,2023,10,26.0,-18.883,-48.217,943.0,UBERLANDIA,BR,Brazil,18.883
BR001943012,2023,10,26.31,-19.65,-43.883,837.0,LAGOA_SANTA_AIRPORT,BR,Brazil,19.65
BR001946002,2023,10,,-19.567,-46.933,1004.0,ARAXA,BR,Brazil,19.567
BR001957002,2023,10,32.76,-19.083,-57.5,141.0,CORUMBA,BR,Brazil,19.083
BR002047016,2023,10,25.5,-20.55,-47.433,1026.0,FRANCA,BR,Brazil,20.55
BR002244032,2023,10,,-22.483,-44.467,440.0,RESENDE,BR,Brazil,22.483
BR002245032,2023,10,25.07,-22.783,-45.2,537.0,GUARATINGUETA,BR,Brazil,22.783
BR002351003,2023,10,25.35,-23.333,-51.133,569.0,LONDRINA_AEROPORTO,BR,Brazil,23.333
BR002549075,2023,10,18.64,-25.417,-49.267,932.0,CURITIBA,BR,Brazil,25.417
BR002554002,2023,10,23.2,-25.733,-54.467,279.0,IGUAZU_AERO,BR,Brazil,25.733
BR002752004,2023,10,20.5,-27.117,-52.617,679.0,CHAPECO,BR,Brazil,27.117
BR002957005,2023,10,20.33,-29.783,-57.033,78.0,URUGUAIANA_AEROPOR,BR,Brazil,29.783
BR00C4-0630,2023,10,25.78,-21.983,-47.333,600.0,PIRASSUNUNGA,BR,Brazil,21.983
BR00D4-0750,2023,10,24.9,-22.017,-47.883,856.0,SAO_CARLOS,BR,Brazil,22.017
BR00D6-0010,2023,10,26.53,-22.317,-49.117,617.0,BAURU,BR,Brazil,22.317
BR00D8-0390,2023,10,26.14,-22.117,-51.383,450.0,PRESIDENTE_PRUDENTE,BR,Brazil,22.117
BR00E2-0220,2023,10,23.73,-23.017,-45.567,577.0,TAUBATE,BR,Brazil,23.017
BR00E2-0320,2023,10,23.23,-23.217,-45.85,646.0,SAO_JOSE_DOS_CAMPOS,BR,Brazil,23.217
BR00E3-0070,2023,10,22.85,-23.5,-46.617,792.0,SAO_PAULO,BR,Brazil,23.5
BR00E3-0520,2023,10,21.8,-23.617,-46.65,802.0,SAO_PAULO_AEROPORT,BR,Brazil,23.617
BR00E3-1520,2023,10,23.11,-23.433,-46.467,4.0,SAO_PAULO_CUMBICA,BR,Brazil,23.433
BR00E4-1230,2023,10,23.15,-23.0,-47.133,661.0,CAMPINAS_AEROPORTO,BR,Brazil,23.0
BR027510430,2023,10,29.35,-2.533,-44.3,51.0,SAO_LUIZ,BR,Brazil,2.533
BR027568450,2023,10,30.26,-2.917,-41.75,5.0,PARNAIBA_AEROPORTO,BR,Brazil,2.917
BR027804460,2023,10,31.5,-4.21,-44.76,25.1,BACABAL,BR,Brazil,4.21
BR028724960,2023,10,29.1,-3.767,-38.6,26.0,FORTALEZA,BR,Brazil,3.767
BR036190520,2023,10,31.95,-5.5,-45.267,153.0,BARRA_DO_CORDA,BR,Brazil,5.5
BR036456090,2023,10,28.55,-7.333,-47.467,193.0,CAROLINA,BR,Brazil,7.333
BR037041370,2023,10,31.75,-5.05,-42.817,67.0,TERESINA_AEROPORTO,BR,Brazil,5.05
BR037335980,2023,10,,-6.767,-43.017,127.0,FLORIANO,BR,Brazil,6.767
BR037897030,2023,10,30.0,-9.383,-40.483,370.0,PETROLINA,BR,Brazil,9.383
BR038014410,2023,10,30.05,-5.2,-39.3,212.0,QUIXERAMOBIM,BR,Brazil,5.2
BR038196570,2023,10,27.5,-5.767,-35.2,45.0,NATAL,BR,Brazil,5.767
BR038484280,2023,10,24.53,-7.217,-35.883,502.0,CAMPINA_GRANDE,BR,Brazil,7.217
BR038837530,2023,10,,-9.4,-38.217,269.0,PAULO_AFONSO,BR,Brazil,9.4
BR038983570,2023,10,25.6,-9.517,-35.783,118.0,MACEIO_AEROPORTO,BR,Brazil,9.517
BR039402250,2023,10,26.39,-7.1,-34.867,66.0,JOAO_PESSOA,BR,Brazil,7.1
BR047403040,2023,10,29.65,-12.15,-45.0,439.0,BARREIRAS,BR,Brazil,12.15
BR047571250,2023,10,26.0,-12.567,-41.383,439.0,LENCOIS,BR,Brazil,12.567
BR047635180,2023,10,,-13.267,-43.417,443.0,BOM_JESUS_DA_LAPA,BR,Brazil,13.267
BR048620980,2023,10,,-13.017,-38.517,51.0,SALVADOR,BR,Brazil,13.017
BR057324290,2023,10,28.0,-16.717,-43.867,668.0,MONTES_CLAROS,BR,Brazil,16.717
BR058514530,2023,10,26.6,-17.733,-39.25,3.0,CARAVELAS,BR,Brazil,17.733
BRM00082024,2023,10,32.45,2.817,-60.65,90.0,BOA_VISTA,BR,Brazil,2.817
BRM00082098,2023,10,30.2,0.051,-51.072,17.1,MACAPA,BR,Brazil,0.051
