originalid,year,weeksworked
5766,2020,52.0
5766,2021,52.0
5767,2017,
5767,2018,
5767,2019,
5767,2020,
5767,2021,
5768,2017,52.0
5768,2018,52.0
5768,2019,52.0
5768,2020,9.0
5768,2021,0.0
5769,2017,52.0
5769,2018,52.0
5769,2019,52.0
5769,2020,52.0
5769,2021,42.0
5770,2017,52.0
5770,2018,52.0
5770,2019,52.0
5770,2020,52.0
5770,2021,45.0
5771,2017,0.0
5771,2018,0.0
5771,2019,0.0
5771,2020,0.0
5771,2021,0.0
5772,2017,52.0
5772,2018,52.0
5772,2019,52.0
5772,2020,52.0
5772,2021,52.0
5773,2017,52.0
5773,2018,52.0
5773,2019,52.0
5773,2020,12.0
5773,2021,12.0
5774,2017,51.0
5774,2018,52.0
5774,2019,52.0
5774,2020,52.0
5774,2021,47.0
5775,2017,52.0
5775,2018,50.0
5775,2019,52.0
5775,2020,52.0
5775,2021,50.0
5776,2017,52.0
5776,2018,7.0
5776,2019,52.0
5776,2020,52.0
5776,2021,52.0
5777,2017,52.0
5777,2018,52.0
5777,2019,52.0
5777,2020,51.0
5777,2021,52.0
5778,2017,8.0
5778,2018,45.0
5778,2019,52.0
5778,2020,27.0
5778,2021,30.0
5779,2017,52.0
5779,2018,52.0
5779,2019,52.0
5779,2020,52.0
5779,2021,52.0
5780,2017,52.0
5780,2018,50.0
5780,2019,48.0
5780,2020,
5780,2021,
5781,2017,46.0
5781,2018,51.0
5781,2019,52.0
5781,2020,52.0
5781,2021,48.0
5782,2017,0.0
5782,2018,7.0
5782,2019,3.0
5782,2020,52.0
5782,2021,39.0
5783,2017,0.0
5783,2018,0.0
5783,2019,0.0
5783,2020,0.0
5783,2021,0.0
5784,2017,52.0
5784,2018,52.0
5784,2019,52.0
5784,2020,51.0
5784,2021,44.0
5785,2017,52.0
5785,2018,52.0
5785,2019,51.0
5785,2020,10.0
5785,2021,0.0
5786,2017,52.0
5786,2018,52.0
5786,2019,52.0
5786,2020,52.0
5786,2021,44.0
5787,2017,52.0
5787,2018,52.0
5787,2019,52.0
5787,2020,0.0
5787,2021,0.0
5788,2017,52.0
5788,2018,52.0
5788,2019,52.0
5788,2020,52.0
5788,2021,43.0
5789,2017,
5789,2018,
5789,2019,
5789,2020,
5789,2021,
5790,2017,45.0
5790,2018,0.0
5790,2019,0.0
5790,2020,44.0
5790,2021,49.0
5791,2017,52.0
5791,2018,52.0
5791,2019,52.0
5791,2020,52.0
5791,2021,39.0
5792,2017,0.0
5792,2018,0.0
5792,2019,0.0
5792,2020,0.0
5792,2021,0.0
5793,2017,50.0
5793,2018,
5793,2019,
5793,2020,
5793,2021,52.0
5794,2017,52.0
5794,2018,41.0
5794,2019,52.0
5794,2020,52.0
5794,2021,42.0
5795,2017,50.0
5795,2018,52.0
5795,2019,33.0
5795,2020,43.0
5795,2021,42.0
5796,2017,
5796,2018,
5796,2019,
5796,2020,
5796,2021,
5797,2017,52.0
5797,2018,52.0
5797,2019,52.0
5797,2020,52.0
5797,2021,52.0
5798,2017,14.0
5798,2018,1.0
5798,2019,6.0
5798,2020,
5798,2021,
5799,2017,0.0
5799,2018,0.0
5799,2019,0.0
5799,2020,0.0
5799,2021,0.0
5800,2017,52.0
5800,2018,52.0
5800,2019,43.0
5800,2020,52.0
5800,2021,42.0
5801,2017,
5801,2018,52.0
5801,2019,43.0
5801,2020,
5801,2021,
5802,2017,52.0
5802,2018,52.0
5802,2019,41.0
5802,2020,
5802,2021,
5803,2017,0.0
5803,2018,0.0
5803,2019,5.0
5803,2020,52.0
5803,2021,41.0
5804,2017,27.0
5804,2018,52.0
5804,2019,52.0
5804,2020,52.0
5804,2021,52.0
5805,2017,52.0
5805,2018,52.0
5805,2019,52.0
5805,2020,52.0
5805,2021,41.0
5806,2017,52.0
5806,2018,39.0
5806,2019,48.0
5806,2020,5.0
5806,2021,15.0
5807,2017,0.0
5807,2018,0.0
5807,2019,0.0
5807,2020,0.0
5807,2021,0.0
5808,2017,0.0
5808,2018,51.0
5808,2019,52.0
5808,2020,51.0
5808,2021,37.0
5809,2017,52.0
5809,2018,52.0
5809,2019,52.0
5809,2020,52.0
5809,2021,52.0
5810,2017,48.0
5810,2018,0.0
5810,2019,19.0
5810,2020,0.0
5810,2021,
5811,2017,52.0
5811,2018,52.0
5811,2019,52.0
5811,2020,52.0
5811,2021,43.0
5813,2017,
5813,2018,
5813,2019,
5813,2020,
5813,2021,
5814,2017,0.0
5814,2018,0.0
5814,2019,0.0
5814,2020,0.0
5814,2021,0.0
5815,2017,0.0
5815,2018,0.0
5815,2019,0.0
5815,2020,0.0
5815,2021,0.0
5816,2017,52.0
5816,2018,52.0
5816,2019,52.0
5816,2020,1.0
5816,2021,
5817,2017,0.0
5817,2018,0.0
5817,2019,0.0
5817,2020,0.0
5817,2021,0.0
5818,2017,52.0
5818,2018,52.0
5818,2019,52.0
5818,2020,52.0
5818,2021,41.0
5819,2017,0.0
5819,2018,0.0
5819,2019,0.0
5819,2020,0.0
5819,2021,0.0
5820,2017,52.0
5820,2018,52.0
5820,2019,52.0
5820,2020,52.0
5820,2021,41.0
5821,2017,
5821,2018,
5821,2019,
5821,2020,
5821,2021,
5822,2017,0.0
5822,2018,0.0
5822,2019,0.0
5822,2020,0.0
5822,2021,0.0
5823,2017,52.0
5823,2018,52.0
5823,2019,52.0
5823,2020,7.0
5823,2021,
5824,2017,52.0
5824,2018,52.0
5824,2019,52.0
5824,2020,52.0
5824,2021,52.0
5825,2017,
5825,2018,0.0
5825,2019,0.0
5825,2020,0.0
5825,2021,0.0
5826,2017,0.0
5826,2018,51.0
5826,2019,49.0
5826,2020,52.0
5826,2021,36.0
5827,2017,40.0
5827,2018,52.0
5827,2019,52.0
5827,2020,52.0
5827,2021,52.0
5828,2017,52.0
5828,2018,52.0
5828,2019,52.0
5828,2020,52.0
5828,2021,52.0
5829,2017,43.0
5829,2018,9.0
5829,2019,42.0
5829,2020,1.0
5829,2021,41.0
5830,2017,52.0
5830,2018,52.0
5830,2019,46.0
5830,2020,0.0
5830,2021,0.0
5831,2017,52.0
5831,2018,52.0
5831,2019,52.0
5831,2020,52.0
5831,2021,52.0
5832,2017,46.0
5832,2018,52.0
5832,2019,52.0
5832,2020,52.0
5832,2021,43.0
5833,2017,52.0
5833,2018,52.0
5833,2019,52.0
5833,2020,52.0
5833,2021,43.0
5834,2017,52.0
5834,2018,52.0
5834,2019,52.0
5834,2020,52.0
5834,2021,40.0
5835,2017,
5835,2018,
5835,2019,
5835,2020,
5835,2021,
5836,2017,52.0
5836,2018,52.0
5836,2019,52.0
5836,2020,51.0
5836,2021,38.0
5837,2017,0.0
5837,2018,0.0
5837,2019,0.0
5837,2020,46.0
5837,2021,40.0
5838,2017,52.0
5838,2018,52.0
5838,2019,52.0
5838,2020,52.0
5838,2021,45.0
5839,2017,52.0
5839,2018,52.0
5839,2019,52.0
5839,2020,52.0
5839,2021,39.0
5840,2017,52.0
5840,2018,52.0
5840,2019,52.0
5840,2020,51.0
5840,2021,45.0
5841,2017,0.0
5841,2018,0.0
5841,2019,0.0
5841,2020,0.0
5841,2021,0.0
5842,2017,
5842,2018,
5842,2019,
5842,2020,
5842,2021,
5843,2017,52.0
5843,2018,52.0
5843,2019,52.0
5843,2020,52.0
5843,2021,41.0
5844,2017,0.0
5844,2018,0.0
5844,2019,0.0
5844,2020,0.0
5844,2021,23.0
5845,2017,52.0
5845,2018,52.0
5845,2019,52.0
5845,2020,52.0
5845,2021,48.0
5846,2017,47.0
5846,2018,51.0
5846,2019,52.0
5846,2020,18.0
5846,2021,43.0
5847,2017,52.0
5847,2018,52.0
5847,2019,52.0
5847,2020,52.0
5847,2021,40.0
5848,2017,52.0
5848,2018,52.0
5848,2019,52.0
5848,2020,45.0
5848,2021,50.0
5849,2017,0.0
5849,2018,0.0
5849,2019,14.0
5849,2020,0.0
5849,2021,0.0
5850,2017,0.0
5850,2018,0.0
5850,2019,0.0
5850,2020,0.0
5850,2021,0.0
5851,2017,52.0
5851,2018,52.0
5851,2019,52.0
5851,2020,52.0
5851,2021,23.0
5852,2017,0.0
5852,2018,16.0
5852,2019,0.0
5852,2020,0.0
5852,2021,0.0
5853,2017,0.0
5853,2018,0.0
5853,2019,0.0
5853,2020,0.0
5853,2021,0.0
5854,2017,52.0
5854,2018,52.0
5854,2019,52.0
5854,2020,52.0
5854,2021,41.0
5855,2017,52.0
5855,2018,52.0
5855,2019,42.0
5855,2020,52.0
5855,2021,48.0
5856,2017,52.0
5856,2018,52.0
5856,2019,52.0
5856,2020,52.0
5856,2021,39.0
5857,2017,52.0
5857,2018,52.0
5857,2019,50.0
5857,2020,
5857,2021,
5858,2017,52.0
5858,2018,52.0
5858,2019,35.0
5858,2020,0.0
5858,2021,18.0
5859,2017,52.0
5859,2018,52.0
5859,2019,52.0
5859,2020,52.0
5859,2021,52.0
5860,2017,52.0
5860,2018,52.0
5860,2019,52.0
5860,2020,52.0
5860,2021,41.0
5861,2017,29.0
5861,2018,52.0
5861,2019,52.0
5861,2020,52.0
5861,2021,44.0
5862,2017,
5862,2018,
5862,2019,
5862,2020,
5862,2021,
5863,2017,52.0
5863,2018,52.0
5863,2019,52.0
5863,2020,52.0
5863,2021,42.0
5864,2017,0.0
5864,2018,0.0
5864,2019,0.0
5864,2020,0.0
5864,2021,0.0
5865,2017,52.0
5865,2018,52.0
5865,2019,52.0
5865,2020,52.0
5865,2021,52.0
5866,2017,
5866,2018,
5866,2019,
5866,2020,
5866,2021,
5867,2017,52.0
5867,2018,52.0
5867,2019,52.0
5867,2020,52.0
5867,2021,45.0
5868,2017,52.0
5868,2018,52.0
5868,2019,52.0
5868,2020,52.0
5868,2021,52.0
5869,2017,52.0
5869,2018,52.0
5869,2019,52.0
5869,2020,52.0
5869,2021,52.0
5870,2017,
5870,2018,
5870,2019,
5870,2020,28.0
5870,2021,52.0
5871,2017,52.0
5871,2018,52.0
5871,2019,52.0
5871,2020,12.0
5871,2021,
5872,2017,52.0
5872,2018,44.0
5872,2019,52.0
5872,2020,13.0
5872,2021,3.0
5873,2017,0.0
5873,2018,0.0
5873,2019,0.0
5873,2020,
5873,2021,
5874,2017,
5874,2018,
5874,2019,
5874,2020,
5874,2021,
5875,2017,48.0
5875,2018,50.0
5875,2019,51.0
5875,2020,52.0
5875,2021,50.0
5876,2017,52.0
5876,2018,52.0
5876,2019,52.0
5876,2020,52.0
5876,2021,44.0
5877,2017,
5877,2018,
5877,2019,
5877,2020,
5877,2021,
5878,2017,52.0
5878,2018,52.0
5878,2019,52.0
5878,2020,52.0
5878,2021,44.0
5879,2017,52.0
5879,2018,52.0
5879,2019,52.0
5879,2020,52.0
5879,2021,39.0
5880,2017,52.0
5880,2018,48.0
5880,2019,52.0
5880,2020,52.0
5880,2021,44.0
5881,2017,52.0
5881,2018,52.0
5881,2019,52.0
5881,2020,51.0
5881,2021,40.0
5882,2017,35.0
5882,2018,52.0
5882,2019,52.0
5882,2020,1.0
5882,2021,
5883,2017,
5883,2018,
5883,2019,
5883,2020,
5883,2021,
5884,2017,52.0
5884,2018,52.0
5884,2019,52.0
5884,2020,8.0
5884,2021,25.0
5885,2017,51.0
5885,2018,52.0
5885,2019,52.0
5885,2020,13.0
5885,2021,
5886,2017,50.0
5886,2018,
5886,2019,
5886,2020,
5886,2021,
5887,2017,
5887,2018,
5887,2019,
5887,2020,
5887,2021,
5888,2017,52.0
5888,2018,52.0
5888,2019,52.0
5888,2020,51.0
5888,2021,52.0
5889,2017,52.0
5889,2018,52.0
5889,2019,49.0
5889,2020,52.0
5889,2021,41.0
5890,2017,52.0
5890,2018,52.0
5890,2019,52.0
5890,2020,52.0
5890,2021,43.0
5891,2017,52.0
5891,2018,52.0
5891,2019,52.0
5891,2020,52.0
5891,2021,34.0
5892,2017,52.0
5892,2018,52.0
5892,2019,52.0
5892,2020,52.0
5892,2021,38.0
5893,2017,37.0
5893,2018,33.0
5893,2019,0.0
5893,2020,0.0
5893,2021,0.0
5894,2017,52.0
5894,2018,52.0
5894,2019,52.0
5894,2020,52.0
5894,2021,45.0
5895,2017,0.0
5895,2018,0.0
5895,2019,17.0
5895,2020,18.0
5895,2021,0.0
5896,2017,45.0
5896,2018,51.0
5896,2019,52.0
5896,2020,52.0
5896,2021,46.0
5897,2017,52.0
5897,2018,52.0
5897,2019,52.0
5897,2020,52.0
5897,2021,43.0
5898,2017,0.0
5898,2018,0.0
5898,2019,15.0
5898,2020,50.0
5898,2021,43.0
5899,2017,52.0
5899,2018,52.0
5899,2019,52.0
5899,2020,52.0
5899,2021,40.0
5900,2017,52.0
5900,2018,52.0
5900,2019,52.0
5900,2020,16.0
5900,2021,
5901,2017,0.0
5901,2018,0.0
5901,2019,0.0
5901,2020,0.0
5901,2021,
5902,2017,52.0
5902,2018,52.0
5902,2019,52.0
5902,2020,14.0
5902,2021,15.0
5903,2017,52.0
5903,2018,52.0
5903,2019,52.0
5903,2020,50.0
5903,2021,42.0
5904,2017,
5904,2018,
5904,2019,
5904,2020,
5904,2021,
5905,2017,52.0
5905,2018,37.0
5905,2019,46.0
5905,2020,52.0
5905,2021,41.0
5906,2017,52.0
5906,2018,52.0
5906,2019,31.0
5906,2020,52.0
5906,2021,35.0
5907,2017,
5907,2018,0.0
5907,2019,47.0
5907,2020,52.0
5907,2021,40.0
5908,2017,52.0
5908,2018,52.0
5908,2019,52.0
5908,2020,52.0
5908,2021,44.0
5909,2017,52.0
5909,2018,52.0
5909,2019,52.0
5909,2020,52.0
5909,2021,42.0
5910,2017,52.0
5910,2018,43.0
5910,2019,52.0
5910,2020,27.0
5910,2021,
5911,2017,
5911,2018,
5911,2019,
5911,2020,
5911,2021,
5912,2017,50.0
5912,2018,5.0
5912,2019,52.0
5912,2020,3.0
5912,2021,34.0
5913,2017,52.0
5913,2018,52.0
5913,2019,52.0
5913,2020,52.0
5913,2021,46.0
5914,2017,52.0
5914,2018,52.0
5914,2019,52.0
5914,2020,52.0
5914,2021,52.0
5915,2017,52.0
5915,2018,52.0
5915,2019,52.0
5915,2020,52.0
5915,2021,50.0
5916,2017,
5916,2018,
5916,2019,
5916,2020,
5916,2021,
5917,2017,
5917,2018,
5917,2019,
5917,2020,
5917,2021,
5918,2017,0.0
5918,2018,0.0
5918,2019,0.0
5918,2020,21.0
5918,2021,24.0
5919,2017,18.0
5919,2018,40.0
5919,2019,52.0
5919,2020,52.0
5919,2021,45.0
5920,2017,26.0
5920,2018,48.0
5920,2019,27.0
5920,2020,46.0
5920,2021,50.0
5921,2017,52.0
5921,2018,52.0
5921,2019,52.0
5921,2020,52.0
5921,2021,52.0
5922,2017,52.0
5922,2018,32.0
5922,2019,52.0
5922,2020,52.0
5922,2021,47.0
5923,2017,
5923,2018,
5923,2019,
5923,2020,
5923,2021,
5924,2017,52.0
5924,2018,52.0
5924,2019,52.0
5924,2020,52.0
5924,2021,42.0
5925,2017,37.0
5925,2018,52.0
5925,2019,52.0
5925,2020,43.0
5925,2021,42.0
5926,2017,
5926,2018,
5926,2019,
5926,2020,
5926,2021,
5927,2017,0.0
5927,2018,0.0
5927,2019,0.0
5927,2020,0.0
5927,2021,12.0
5928,2017,0.0
5928,2018,44.0
5928,2019,52.0
5928,2020,20.0
5928,2021,28.0
5929,2017,52.0
5929,2018,52.0
5929,2019,52.0
5929,2020,52.0
5929,2021,37.0
5930,2017,
5930,2018,
5930,2019,
5930,2020,
5930,2021,
5931,2017,52.0
5931,2018,38.0
5931,2019,52.0
5931,2020,52.0
5931,2021,52.0
5932,2017,52.0
5932,2018,32.0
5932,2019,30.0
5932,2020,20.0
5932,2021,52.0
5933,2017,
5933,2018,
5933,2019,
5933,2020,
5933,2021,
5934,2017,52.0
5934,2018,52.0
5934,2019,52.0
5934,2020,52.0
5934,2021,38.0
5935,2017,0.0
5935,2018,0.0
5935,2019,0.0
5935,2020,43.0
5935,2021,52.0
5936,2017,52.0
5936,2018,52.0
5936,2019,52.0
5936,2020,44.0
5936,2021,43.0
5937,2017,
5937,2018,
5937,2019,
5937,2020,
5937,2021,
5938,2017,52.0
5938,2018,52.0
5938,2019,52.0
5938,2020,52.0
5938,2021,52.0
5939,2017,52.0
5939,2018,52.0
5939,2019,52.0
5939,2020,52.0
5939,2021,44.0
5940,2017,52.0
5940,2018,52.0
5940,2019,52.0
5940,2020,33.0
5940,2021,49.0
5941,2017,52.0
5941,2018,46.0
5941,2019,36.0
5941,2020,33.0
5941,2021,48.0
5942,2017,52.0
5942,2018,52.0
5942,2019,52.0
5942,2020,52.0
5942,2021,38.0
5943,2017,52.0
5943,2018,52.0
5943,2019,52.0
5943,2020,52.0
5943,2021,52.0
5944,2017,43.0
5944,2018,52.0
5944,2019,52.0
5944,2020,52.0
5944,2021,39.0
5945,2017,52.0
5945,2018,52.0
5945,2019,52.0
5945,2020,52.0
5945,2021,48.0
5946,2017,52.0
5946,2018,52.0
5946,2019,43.0
5946,2020,52.0
5946,2021,43.0
5947,2017,0.0
5947,2018,0.0
5947,2019,0.0
5947,2020,0.0
5947,2021,0.0
5948,2017,52.0
5948,2018,52.0
5948,2019,52.0
5948,2020,16.0
5948,2021,52.0
5949,2017,
5949,2018,
5949,2019,
5949,2020,
5949,2021,
5950,2017,52.0
5950,2018,52.0
5950,2019,52.0
5950,2020,52.0
5950,2021,38.0
5951,2017,52.0
5951,2018,52.0
5951,2019,52.0
5951,2020,52.0
5951,2021,41.0
5952,2017,52.0
5952,2018,52.0
5952,2019,52.0
5952,2020,52.0
5952,2021,43.0
5953,2017,52.0
5953,2018,52.0
5953,2019,52.0
5953,2020,52.0
5953,2021,52.0
5954,2017,52.0
5954,2018,52.0
5954,2019,52.0
5954,2020,52.0
5954,2021,52.0
5955,2017,48.0
5955,2018,46.0
5955,2019,49.0
5955,2020,50.0
5955,2021,6.0
5956,2017,8.0
5956,2018,9.0
5956,2019,46.0
5956,2020,0.0
5956,2021,0.0
5957,2017,52.0
5957,2018,52.0
5957,2019,50.0
5957,2020,36.0
5957,2021,42.0
5958,2017,52.0
5958,2018,52.0
5958,2019,52.0
5958,2020,52.0
5958,2021,47.0
5959,2017,0.0
5959,2018,39.0
5959,2019,52.0
5959,2020,46.0
5959,2021,19.0
5960,2017,52.0
5960,2018,52.0
5960,2019,51.0
5960,2020,52.0
5960,2021,42.0
5961,2017,0.0
5961,2018,0.0
5961,2019,24.0
5961,2020,52.0
5961,2021,52.0
5962,2017,
5962,2018,
5962,2019,
5962,2020,
5962,2021,
5963,2017,52.0
5963,2018,38.0
5963,2019,52.0
5963,2020,52.0
5963,2021,49.0
5964,2017,52.0
5964,2018,52.0
5964,2019,52.0
5964,2020,52.0
5964,2021,52.0
5965,2017,31.0
5965,2018,29.0
5965,2019,42.0
5965,2020,0.0
5965,2021,20.0
5966,2017,52.0
5966,2018,52.0
5966,2019,52.0
5966,2020,52.0
5966,2021,52.0
5967,2017,
5967,2018,
5967,2019,
5967,2020,
5967,2021,
5968,2017,
5968,2018,
5968,2019,
5968,2020,
5968,2021,
5969,2017,47.0
5969,2018,
5969,2019,
5969,2020,
5969,2021,
5970,2017,
5970,2018,
5970,2019,
5970,2020,
5970,2021,
5971,2017,52.0
5971,2018,52.0
5971,2019,52.0
5971,2020,52.0
5971,2021,52.0
5972,2017,52.0
5972,2018,50.0
5972,2019,52.0
5972,2020,52.0
5972,2021,39.0
5973,2017,0.0
5973,2018,0.0
5973,2019,13.0
5973,2020,16.0
5973,2021,
5974,2017,36.0
5974,2018,52.0
5974,2019,52.0
5974,2020,5.0
5974,2021,
5975,2017,52.0
5975,2018,52.0
5975,2019,52.0
5975,2020,52.0
5975,2021,48.0
5976,2017,52.0
5976,2018,19.0
5976,2019,
5976,2020,
5976,2021,
5977,2017,
5977,2018,
5977,2019,
5977,2020,
5977,2021,
5978,2017,51.0
5978,2018,44.0
5978,2019,9.0
5978,2020,3.0
5978,2021,
5979,2017,52.0
5979,2018,22.0
5979,2019,0.0
5979,2020,0.0
5979,2021,
5980,2017,50.0
5980,2018,52.0
5980,2019,52.0
5980,2020,40.0
5980,2021,0.0
5981,2017,0.0
5981,2018,0.0
5981,2019,17.0
5981,2020,
5981,2021,
5982,2017,52.0
5982,2018,52.0
5982,2019,52.0
5982,2020,52.0
5982,2021,52.0
5983,2017,35.0
5983,2018,44.0
5983,2019,52.0
5983,2020,52.0
5983,2021,45.0
5984,2017,
5984,2018,
5984,2019,
5984,2020,
5984,2021,
5985,2017,0.0
5985,2018,26.0
5985,2019,30.0
5985,2020,27.0
5985,2021,14.0
5986,2017,52.0
5986,2018,52.0
5986,2019,52.0
5986,2020,52.0
5986,2021,42.0
5987,2017,52.0
5987,2018,4.0
5987,2019,
5987,2020,
5987,2021,
5988,2017,52.0
5988,2018,52.0
5988,2019,52.0
5988,2020,52.0
5988,2021,39.0
5989,2017,50.0
5989,2018,52.0
5989,2019,51.0
5989,2020,38.0
5989,2021,47.0
5990,2017,0.0
5990,2018,0.0
5990,2019,28.0
5990,2020,15.0
5990,2021,32.0
5991,2017,0.0
5991,2018,0.0
5991,2019,
5991,2020,
5991,2021,
5992,2017,52.0
5992,2018,52.0
5992,2019,46.0
5992,2020,
5992,2021,
5993,2017,52.0
5993,2018,52.0
5993,2019,52.0
5993,2020,52.0
5993,2021,44.0
5994,2017,43.0
5994,2018,41.0
5994,2019,52.0
5994,2020,46.0
5994,2021,41.0
5995,2017,0.0
5995,2018,0.0
5995,2019,0.0
5995,2020,0.0
5995,2021,0.0
5996,2017,52.0
5996,2018,52.0
5996,2019,43.0
5996,2020,0.0
5996,2021,0.0
5997,2017,33.0
5997,2018,47.0
5997,2019,52.0
5997,2020,
5997,2021,45.0
5998,2017,
5998,2018,
5998,2019,
5998,2020,
5998,2021,
5999,2017,0.0
5999,2018,0.0
5999,2019,0.0
5999,2020,0.0
5999,2021,0.0
6000,2017,52.0
6000,2018,52.0
6000,2019,52.0
6000,2020,52.0
6000,2021,44.0
6001,2017,23.0
6001,2018,30.0
6001,2019,52.0
6001,2020,32.0
6001,2021,52.0
6002,2017,52.0
6002,2018,49.0
6002,2019,51.0
6002,2020,52.0
6002,2021,44.0
6003,2017,52.0
6003,2018,52.0
6003,2019,52.0
6003,2020,44.0
6003,2021,40.0
6004,2017,52.0
6004,2018,52.0
6004,2019,52.0
6004,2020,52.0
6004,2021,49.0
6005,2017,52.0
6005,2018,51.0
6005,2019,52.0
6005,2020,17.0
6005,2021,
6006,2017,0.0
6006,2018,15.0
6006,2019,51.0
6006,2020,52.0
6006,2021,52.0
6007,2017,52.0
6007,2018,52.0
6007,2019,52.0
6007,2020,52.0
6007,2021,49.0
6008,2017,52.0
6008,2018,52.0
6008,2019,52.0
6008,2020,47.0
6008,2021,52.0
6009,2017,0.0
6009,2018,5.0
6009,2019,
6009,2020,
6009,2021,
6010,2017,52.0
6010,2018,52.0
6010,2019,52.0
6010,2020,2.0
6010,2021,14.0
6011,2017,43.0
6011,2018,52.0
6011,2019,52.0
6011,2020,52.0
6011,2021,
6012,2017,48.0
6012,2018,52.0
6012,2019,52.0
6012,2020,52.0
6012,2021,39.0
6013,2017,0.0
6013,2018,0.0
6013,2019,0.0
6013,2020,0.0
6013,2021,0.0
6014,2017,
6014,2018,52.0
6014,2019,52.0
6014,2020,1.0
6014,2021,36.0
6015,2017,0.0
6015,2018,0.0
6015,2019,0.0
6015,2020,0.0
6015,2021,8.0
6016,2017,52.0
6016,2018,52.0
6016,2019,52.0
6016,2020,35.0
6016,2021,46.0
6017,2017,0.0
6017,2018,0.0
6017,2019,0.0
6017,2020,0.0
6017,2021,0.0
6018,2017,52.0
6018,2018,21.0
6018,2019,
6018,2020,
6018,2021,
6019,2017,
6019,2018,
6019,2019,
6019,2020,
6019,2021,
6020,2017,52.0
6020,2018,52.0
6020,2019,52.0
6020,2020,11.0
6020,2021,
6021,2017,
6021,2018,
6021,2019,
6021,2020,
6021,2021,
6022,2017,52.0
6022,2018,52.0
6022,2019,52.0
6022,2020,52.0
6022,2021,37.0
6023,2017,19.0
6023,2018,51.0
6023,2019,38.0
6023,2020,40.0
6023,2021,45.0
6025,2017,
6025,2018,
6025,2019,
6025,2020,
6025,2021,
6026,2017,0.0
6026,2018,0.0
6026,2019,0.0
6026,2020,
6026,2021,
6027,2017,52.0
6027,2018,52.0
6027,2019,52.0
6027,2020,52.0
6027,2021,43.0
6028,2017,0.0
6028,2018,0.0
6028,2019,0.0
6028,2020,0.0
6028,2021,0.0
6029,2017,0.0
6029,2018,0.0
6029,2019,12.0
6029,2020,52.0
6029,2021,52.0
6030,2017,52.0
6030,2018,52.0
6030,2019,52.0
6030,2020,52.0
6030,2021,41.0
6031,2017,45.0
6031,2018,52.0
6031,2019,52.0
6031,2020,52.0
6031,2021,41.0
6032,2017,52.0
6032,2018,52.0
6032,2019,52.0
6032,2020,17.0
6032,2021,6.0
6033,2017,52.0
6033,2018,52.0
6033,2019,52.0
6033,2020,52.0
6033,2021,38.0
6034,2017,52.0
6034,2018,52.0
6034,2019,52.0
6034,2020,52.0
6034,2021,47.0
6035,2017,
6035,2018,
6035,2019,
6035,2020,
6035,2021,
6036,2017,52.0
6036,2018,52.0
6036,2019,52.0
6036,2020,28.0
6036,2021,52.0
6037,2017,
6037,2018,
6037,2019,
6037,2020,
6037,2021,
6038,2017,52.0
6038,2018,52.0
6038,2019,52.0
6038,2020,52.0
6038,2021,42.0
6039,2017,7.0
6039,2018,50.0
6039,2019,52.0
6039,2020,30.0
6039,2021,0.0
6040,2017,
6040,2018,
6040,2019,
6040,2020,
6040,2021,
6041,2017,
6041,2018,
6041,2019,
6041,2020,0.0
6041,2021,0.0
6042,2017,27.0
6042,2018,0.0
6042,2019,8.0
6042,2020,5.0
6042,2021,0.0
6043,2017,52.0
6043,2018,52.0
6043,2019,52.0
6043,2020,7.0
6043,2021,
6044,2017,0.0
6044,2018,18.0
6044,2019,24.0
6044,2020,47.0
6044,2021,0.0
6045,2017,
6045,2018,
6045,2019,
6045,2020,
6045,2021,
6046,2017,
6046,2018,
6046,2019,
6046,2020,
6046,2021,
6047,2017,52.0
6047,2018,52.0
6047,2019,52.0
6047,2020,44.0
6047,2021,42.0
6048,2017,52.0
6048,2018,52.0
6048,2019,52.0
6048,2020,52.0
6048,2021,42.0
6049,2017,52.0
6049,2018,52.0
6049,2019,52.0
6049,2020,52.0
6049,2021,48.0
6050,2017,52.0
6050,2018,52.0
6050,2019,52.0
6050,2020,52.0
6050,2021,44.0
6051,2017,52.0
6051,2018,52.0
6051,2019,52.0
6051,2020,52.0
6051,2021,43.0
6052,2017,
6052,2018,
6052,2019,
6052,2020,
6052,2021,
6053,2017,52.0
6053,2018,52.0
6053,2019,35.0
6053,2020,52.0
6053,2021,39.0
6054,2017,0.0
6054,2018,0.0
6054,2019,0.0
6054,2020,0.0
6054,2021,32.0
6055,2017,
6055,2018,
6055,2019,
6055,2020,
6055,2021,
6056,2017,52.0
6056,2018,52.0
6056,2019,52.0
6056,2020,52.0
6056,2021,37.0
6057,2017,52.0
6057,2018,52.0
6057,2019,52.0
6057,2020,52.0
6057,2021,52.0
6058,2017,0.0
6058,2018,2.0
6058,2019,52.0
6058,2020,40.0
6058,2021,52.0
6059,2017,52.0
6059,2018,52.0
6059,2019,52.0
6059,2020,52.0
6059,2021,52.0
6060,2017,38.0
6060,2018,50.0
6060,2019,41.0
6060,2020,
6060,2021,
6061,2017,52.0
6061,2018,52.0
6061,2019,52.0
6061,2020,51.0
6061,2021,52.0
6062,2017,52.0
6062,2018,24.0
6062,2019,
6062,2020,
6062,2021,
6063,2017,52.0
6063,2018,52.0
6063,2019,51.0
6063,2020,52.0
6063,2021,43.0
6064,2017,52.0
6064,2018,34.0
6064,2019,45.0
6064,2020,14.0
